model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M5_bank_year_fixed_effects,bank_factorHuntington Bancshares Incorporated,0.06757072300207108,0.02442874213876741,2.766033658967611,0.0059083128155985615,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorJPMorgan Chase & Co.,0.02774657447115036,0.011531584818241637,2.4061371362640878,0.016525372052104116,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorKeyCorp,0.05594203760651824,0.022869459783774596,2.4461460014988177,0.01482201101829414,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorM&T Bank Corporation,0.06963177618867841,0.023433997985380598,2.9713997684952647,0.0031236259518623013,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorMorgan Stanley,0.03013328216505762,0.016928663177140098,1.780015459563789,0.07574962373365825,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorMUFG Americas Holdings Corporation,0.04252557206616645,0.023315506772514004,1.823917982185944,0.06882903714944391,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorNorthern Trust Corporation,0.07160025045280781,0.02509704071084969,2.8529359806893226,0.004531849233463918,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorRBC US Group Holdings LLC,0.0490755425829077,0.02402055818951588,2.0430642034092044,0.04162941207470372,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorRBC USA Holdco Corporation,0.05050893992953487,0.02572238981276891,1.963617700267555,0.050191110666736864,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorRegions Financial Corporation,0.06721621677212554,0.02360827881225757,2.847146007832915,0.004613586697179175,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,"bank_factorSantander Holdings USA, Inc.",0.08603934589633762,0.023110187653405657,3.7230050740699348,2.2189289806934056e-4,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorState Street Corporation,0.0704637679804805,0.023567858643495573,2.9898247883427285,0.002944734762323587,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,"bank_factorSunTrust Banks, Inc.",0.05208948616462569,0.021293491341111477,2.4462632891045066,0.014817254744180426,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorSynchrony Financial,0.18119839704721327,0.026289895663706212,6.892320888795375,1.8669376378971153e-11,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorTD Group US Holdings LLC,0.04008853977124824,0.019670753386766007,2.0379768371362332,0.042137821516710264,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorThe Bank of New York Mellon Corporation,0.0796484486188113,0.02168854246797881,3.6723744224124375,2.692548683386233e-4,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorThe Charles Schwab Corporation,0.0954808924563085,0.022479065886906638,4.247547159507334,2.628778592989224e-5,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,"bank_factorThe Goldman Sachs Group, Inc.",0.030524476366422543,0.015581210492324712,1.9590567999488144,0.050724597797820604,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,"bank_factorThe PNC Financial Services Group, Inc.",0.046062863899480305,0.018163151758268308,2.5360611700285647,0.011548638815366571,TRUE,TRUE,FALSE
