bank_rssd_id,bank_name,exercise_year,exercise_quarter,exercise_name_std,scenario_code,scenario_label,cet1_actual_ratio,cet1_end_ratio,cet1_min_ratio,tier1_actual_ratio,tier1_end_ratio,tier1_min_ratio,total_capital_actual_ratio,total_capital_end_ratio,total_capital_min_ratio,tier1_leverage_actual_ratio,tier1_leverage_end_ratio,tier1_leverage_min_ratio,supp_leverage_actual_ratio,supp_leverage_end_ratio,supp_leverage_min_ratio,rwa_actual_amount,rwa_end_amount,total_loan_losses_amount,total_loan_losses_rate,ppnr_amount,ppnr_rate,provision_amount,pretax_net_income_amount,pretax_net_income_rate,net_interest_income_amount,noninterest_income_amount,noninterest_expense_amount,other_revenue_amount,securities_losses_amount,trading_counterparty_losses_amount,other_losses_amount,aoci_actual_amount,aoci_end_amount,cet1_depletion_end,cet1_depletion_min,tier1_depletion_end,tier1_depletion_min,total_capital_depletion_end,total_capital_depletion_min,leverage_depletion_end,leverage_depletion_min,rwa_change_amount,rwa_growth_rate,total_market_operational_losses_amount,total_observed_losses_amount,ppnr_loss_absorption_ratio,provision_to_loan_loss_ratio,pretax_income_to_ppnr_ratio,loan_loss_burden_on_ppnr,observed_loss_burden_on_ppnr,aoci_change_amount,y_credit_loss_ratio,y_credit_loss_rate,y_ppnr_ratio,y_ppnr_rate,y_capital_depletion,y_pretax_margin,x_initial_cet1,x_initial_rwa,x_rwa_growth,x_ppnr_absorption,x_loan_loss_burden,x_observed_loss_burden,x_provision_ratio,x_ppnr_to_losses,credit_loss_model_sample,ppnr_model_sample,capital_model_sample,full_core_model_sample,y_credit_loss_ratio_winsor,y_credit_loss_rate_winsor,y_ppnr_ratio_winsor,y_ppnr_rate_winsor,y_capital_depletion_winsor,y_pretax_margin_winsor,x_rwa_growth_winsor,x_ppnr_absorption_winsor,x_loan_loss_burden_winsor,x_observed_loss_burden_winsor,x_provision_ratio_winsor,x_ppnr_to_losses_winsor,bank_factor,year_factor,scenario_factor,log_rwa_actual,log_ppnr_amount,log_total_loan_losses,y_ppnr_ratio_model,y_ppnr_rate_model,x_initial_cet1_model,x_rwa_growth_model,x_loss_burden_model,x_observed_loss_burden_model,x_provision_ratio_model
NA,23 participating banks,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,12.4,10.5,9.9,14.1,12.2,11.6,16.1,14.3,13.9,7.5,6.4,6.1,6.3,5.5,5.1,10090.1,9973.4,424,6.4,349,1.8,421.9,-190.4,-1,791.6,710.8,1153.4,0,5.4,94,18.1,-98,-61.1,1.9000000000000004,2.5,1.9000000000000004,2.5,1.8000000000000007,2.200000000000001,1.0999999999999996,1.4000000000000004,-116.70000000000071,-0.01156579221216843,117.5,541.5,0.644506001846722,0.9950471698113208,-0.5455587392550143,1.2148997134670487,1.5515759312320916,36.9,0.04202138730042319,6.4,0.03458835888643323,1.8,2.5,-0.01886998146698249,12.4,10090.1,-0.01156579221216843,0.644506001846722,1.2148997134670487,1.5515759312320916,0.9950471698113208,0.8231132075471698,1,1,1,1,0.04202138730042319,6.4,0.03458835888643323,1.8,2.5,-0.01886998146698249,-0.01156579221216843,0.644506001846722,1.2148997134670487,1.5515759312320916,0.9950471698113208,0.8231132075471698,23 participating banks,2022,Supervisory Severely Adverse,9.219310024101318,5.857933154483459,6.052089168924417,0.03458835888643323,1.8,12.4,-0.01156579221216843,1.2148997134670487,1.5515759312320916,0.9950471698113208
1245415,BMO Financial Corp.,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,12.6,9.3,9.3,13.5,10.2,10.2,15,12.2,12.2,9.9,7.4,7.4,NA,NA,NA,150.4,150.6,6.3,6.2,2.8,1.4,7.2,-4.4,-2.1,8.9,4.2,10.3,0,0,0,0,0,0,3.299999999999999,3.299999999999999,3.3000000000000007,3.3000000000000007,2.8000000000000007,2.8000000000000007,2.5,2.5,0.19999999999998863,0.00132978723404247,0,6.3,0.4444444444444444,1.142857142857143,-1.5714285714285716,2.25,2.25,0,0.04188829787234042,6.2,0.01861702127659574,1.4,3.299999999999999,-0.02925531914893617,12.6,150.4,0.00132978723404247,0.4444444444444444,2.25,2.25,1.142857142857143,0.4444444444444444,1,1,1,1,0.04188829787234042,6.2,0.01861702127659574,1.4,3.299999999999999,-0.02925531914893617,0.00132978723404247,0.4444444444444444,2.25,2.25,1.142857142857143,0.4444444444444444,BMO Financial Corp.,2022,Supervisory Severely Adverse,5.0132984115157395,1.33500106673234,1.9878743481543455,0.01861702127659574,1.4,12.6,0.00132978723404247,2.25,2.25,1.142857142857143
1073757,Bank of America Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,11.2,9.9,9.3,13,11.7,11.1,14.9,13.7,13.4,7,6.2,5.9,5.9,5.3,5,1604.9,1591.4,54.4,5.1,43.2,1.4,54.7,-23,-0.8,118.7,81.8,157.2,0,0.2,8.9,2.3,-9.2,-4.8,1.299999999999999,1.8999999999999984,1.3000000000000007,1.9000000000000004,1.200000000000001,1.5,0.7999999999999998,1.0999999999999996,-13.5,-0.00841173904916194,11.4,65.8,0.6565349544072949,1.005514705882353,-0.5324074074074073,1.259259259259259,1.523148148148148,4.3999999999999995,0.03389619290921553,5.1,0.02691756495731821,1.4,1.8999999999999984,-0.01433111097264627,11.2,1604.9,-0.00841173904916194,0.6565349544072949,1.259259259259259,1.523148148148148,1.005514705882353,0.7941176470588236,1,1,1,1,0.03389619290921553,5.1,0.02691756495731821,1.4,1.8999999999999984,-0.01433111097264627,-0.00841173904916194,0.6565349544072949,1.259259259259259,1.523148148148148,1.005514705882353,0.7941176470588236,Bank of America Corporation,2022,Supervisory Severely Adverse,7.380816728327111,3.7887247890836524,4.014579593753238,0.02691756495731821,1.4,11.2,-0.00841173904916194,1.259259259259259,1.523148148148148,1.005514705882353
5006575,Barclays US LLC,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,13.5,10.2,9.3,15.1,11.8,11,16.9,13.8,13,8.2,6.3,5.8,5.8,4.4,4.1,103.7,101.9,4.9,10,4.1,2.4,4.6,-2.6,-1.5,9,12.6,17.5,0,0,2.1,0,0,0,3.3000000000000007,4.199999999999999,3.299999999999999,4.1,3.099999999999998,3.8999999999999986,1.8999999999999997,2.3999999999999995,-1.7999999999999972,-0.01735776277724201,2.1,7,0.5857142857142856,0.9387755102040816,-0.6341463414634148,1.1951219512195124,1.707317073170732,0,0.04725168756027001,10,0.0395371263259402,2.4,4.199999999999999,-0.02507232401157184,13.5,103.7,-0.01735776277724201,0.5857142857142856,1.1951219512195124,1.707317073170732,0.9387755102040816,0.8367346938775508,1,1,1,1,0.04725168756027001,10,0.0395371263259402,2.4,4.199999999999999,-0.02507232401157184,-0.01735776277724201,0.5857142857142856,1.1951219512195124,1.707317073170732,0.9387755102040816,0.8367346938775508,Barclays US LLC,2022,Supervisory Severely Adverse,4.641502115235482,1.62924053973028,1.7749523509116738,0.0395371263259402,2.4,13.5,-0.01735776277724201,1.1951219512195124,1.707317073170732,0.9387755102040816
2277860,Capital One Financial Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,12.5,8,8,13.9,9.3,9.3,15.8,11.3,11.3,11.1,7.5,7.5,9.5,6.3,6.3,357.9,356.6,46,14.7,31.2,6.8,45.5,-14.5,-3.2,61.7,15.4,45.9,0,0.2,0,0,0,0,4.5,4.5,4.6,4.6,4.5,4.5,3.5999999999999996,3.5999999999999996,-1.2999999999999543,-0.00363229952500685,0.2,46.2,0.6753246753246752,0.9891304347826086,-0.46474358974358976,1.4743589743589745,1.4807692307692308,0,0.12852752165409334,14.7,0.08717518860016765,6.8,4.5,-0.04051411008661637,12.5,357.9,-0.00363229952500685,0.6753246753246752,1.4743589743589745,1.4807692307692308,0.9891304347826086,0.6782608695652174,1,1,1,1,0.12852752165409334,14.7,0.08717518860016765,6.8,4.5,-0.04051411008661637,-0.00363229952500685,0.6753246753246752,1.4743589743589745,1.4807692307692308,0.9891304347826086,0.6782608695652174,Capital One Financial Corporation,2022,Supervisory Severely Adverse,5.88025361777198,3.4719664525503626,3.8501476017100584,0.08717518860016765,6.8,12.5,-0.00363229952500685,1.4743589743589745,1.4807692307692308,0.9891304347826086
1951350,Citigroup Inc.,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,13,9.7,9.1,14.8,11.5,10.9,17.3,13.9,13.5,7.1,5.3,5,5.8,4.4,4.2,1143,1107.9,47.3,7.2,22,0.9,42,-34.9,-1.4,109.5,43.9,131.4,0,0.6,13.3,1,-44.5,-38,3.3000000000000007,3.9,3.3000000000000007,3.9,3.4000000000000004,3.8000000000000007,1.7999999999999998,2.0999999999999996,-35.09999999999991,-0.03070866141732275,14.9,62.2,0.35369774919614144,0.8879492600422834,-1.5863636363636362,2.15,2.8272727272727276,6.5,0.04138232720909886,7.2,0.01924759405074365,0.9,3.9,-0.0305336832895888,13,1143,-0.03070866141732275,0.35369774919614144,2.15,2.8272727272727276,0.8879492600422834,0.4651162790697675,1,1,1,1,0.04138232720909886,7.2,0.01924759405074365,0.9,3.9,-0.0305336832895888,-0.03070866141732275,0.35369774919614144,2.15,2.8272727272727276,0.8879492600422834,0.4651162790697675,Citigroup Inc.,2022,Supervisory Severely Adverse,7.04141166379481,3.1354942159291497,3.877431560658527,0.01924759405074365,0.9,13,-0.03070866141732275,2.15,2.8272727272727276,0.8879492600422834
1132449,"Citizens Financial Group, Inc.",2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,10,6.4,6.4,11.1,7.5,7.5,12.8,9.6,9.6,9.3,6.3,6.3,NA,NA,NA,185.2,184.4,11.1,7.1,5.4,2.4,11.9,-6.6,-2.9,13.3,4.5,12.3,0,0,0,0,0,0,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.200000000000001,3.200000000000001,3.000000000000001,3.000000000000001,-0.799999999999983,-0.00431965442764569,0,11.1,0.4864864864864865,1.0720720720720722,-1.222222222222222,2.0555555555555554,2.0555555555555554,0,0.05993520518358531,7.1,0.02915766738660907,2.4,3.5999999999999996,-0.03563714902807775,10,185.2,-0.00431965442764569,0.4864864864864865,2.0555555555555554,2.0555555555555554,1.0720720720720722,0.4864864864864865,1,1,1,1,0.05993520518358531,7.1,0.02915766738660907,2.4,3.5999999999999996,-0.03563714902807775,-0.00431965442764569,0.4864864864864865,2.0555555555555554,2.0555555555555554,1.0720720720720722,0.4864864864864865,"Citizens Financial Group, Inc.",2022,Supervisory Severely Adverse,5.221436322212079,1.8562979903656263,2.4932054526026954,0.02915766738660907,2.4,10,-0.00431965442764569,2.0555555555555554,2.0555555555555554,1.0720720720720722
1574834,"Credit Suisse Holdings (USA), Inc.",2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,27.8,20.7,20.5,29,21.9,21.7,29.2,21.9,21.7,19.8,14.8,14.6,16.4,12.3,12.2,44.6,44.1,0,6.9,-0.8,-1.3,0,-3.3,-5.7,-0.6,6.9,7.1,0,0,2.4,0.2,0.1,0.1,7.100000000000001,7.300000000000001,7.100000000000001,7.300000000000001,7.300000000000001,7.5,5,5.200000000000001,-0.5,-0.01121076233183856,2.6,2.6,-0.3076923076923077,NA,4.124999999999999,-0,-3.25,0,0,6.9,-0.0179372197309417,-1.3,7.300000000000001,-0.07399103139013452,27.8,44.6,-0.01121076233183856,-0.3076923076923077,-0,-3.25,NA,NA,1,1,1,1,0.00164395095511235,6.9,-0.01092412612187057,-0.43599999999999994,7.300000000000001,-0.07172955974842767,-0.01121076233183856,-0.28854700854700854,-0,-3.25,NA,NA,"Credit Suisse Holdings (USA), Inc.",2022,Supervisory Severely Adverse,3.7977338590260183,0,0,-0.01092412612187057,-0.43599999999999994,27.8,-0.01121076233183856,-0,-3.25,NA
2816906,DB USA Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,26.1,17.5,17.4,34.4,26.7,26.6,34.4,27,26.9,10.4,7.4,7.3,9.5,6.7,6.7,38.8,35,0.7,5,-0.4,-0.4,0.8,-2.3,-2.3,0.9,8.1,9.3,0,0,0.9,0.2,-0.2,-0.2,8.600000000000001,8.700000000000003,7.699999999999999,7.799999999999997,7.399999999999999,7.5,3,3.1000000000000005,-3.799999999999997,-0.09793814432989684,1.1,1.8,-0.22222222222222224,1.142857142857143,5.749999999999999,-1.7499999999999998,-4.5,0,0.01804123711340206,5,-0.01030927835051546,-0.4,8.700000000000003,-0.05927835051546391,26.1,38.8,-0.09793814432989684,-0.22222222222222224,-1.7499999999999998,-4.5,1.142857142857143,-0.5714285714285715,1,1,1,1,0.01804123711340206,5,-0.01030927835051546,-0.4,8.700000000000003,-0.05927835051546391,-0.09793814432989684,-0.22222222222222224,-1.7499999999999998,-4.5,1.142857142857143,-0.5714285714285715,DB USA Corporation,2022,Supervisory Severely Adverse,3.6584202466292277,0,0.5306282510621704,-0.01030927835051546,-0.4,26.1,-0.09793814432989684,-1.7499999999999998,-4.5,1.142857142857143
1039502,JPMorgan Chase & Co.,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,13.2,11.9,11.1,14.9,13.5,12.7,16.8,15.4,14.8,6.6,6,5.6,5.6,5.1,4.8,1653.5,1640.2,72.9,6.4,65.2,1.8,71,-30.1,-0.8,145,114.5,194.2,0,1.7,17.8,4.7,-11.7,-2.3,1.299999999999999,2.0999999999999996,1.4000000000000004,2.200000000000001,1.4000000000000004,2,0.5999999999999996,1,-13.299999999999956,-0.00804354399758086,24.2,97.1,0.6714727085478888,0.9739368998628256,-0.4616564417177914,1.1180981595092023,1.4892638036809818,9.4,0.04408829755065014,6.4,0.03943150892047173,1.8,2.0999999999999996,-0.01820381009978832,13.2,1653.5,-0.00804354399758086,0.6714727085478888,1.1180981595092023,1.4892638036809818,0.9739368998628256,0.8943758573388203,1,1,1,1,0.04408829755065014,6.4,0.03943150892047173,1.8,2.0999999999999996,-0.01820381009978832,-0.00804354399758086,0.6714727085478888,1.1180981595092023,1.4892638036809818,0.9739368998628256,0.8943758573388203,JPMorgan Chase & Co.,2022,Supervisory Severely Adverse,7.410649532421847,4.192680462942962,4.302712827954156,0.03943150892047173,1.8,13.2,-0.00804354399758086,1.1180981595092023,1.4892638036809818,0.9739368998628256
1037003,M&T Bank Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,10.4,7,7,11.8,8.4,8.4,13.6,10.3,10.3,9.2,6.5,6.5,NA,NA,NA,149,148.4,9.3,7.1,4.9,2.4,9.8,-4.9,-2.5,12,4.9,12,0,0,0,0,0,0,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.299999999999999,3.299999999999999,2.6999999999999993,2.6999999999999993,-0.5999999999999943,-0.00402684563758385,0,9.3,0.5268817204301075,1.053763440860215,-1,1.8979591836734695,1.8979591836734695,0,0.06241610738255034,7.1,0.03288590604026846,2.4,3.4000000000000004,-0.03288590604026846,10.4,149,-0.00402684563758385,0.5268817204301075,1.8979591836734695,1.8979591836734695,1.053763440860215,0.5268817204301075,1,1,1,1,0.06241610738255034,7.1,0.03288590604026846,2.4,3.4000000000000004,-0.03288590604026846,-0.00402684563758385,0.5268817204301075,1.8979591836734695,1.8979591836734695,1.053763440860215,0.5268817204301075,M&T Bank Corporation,2022,Supervisory Severely Adverse,5.003946305945459,1.7749523509116738,2.33214389523559,0.03288590604026846,2.4,10.4,-0.00402684563758385,1.8979591836734695,1.8979591836734695,1.053763440860215
2162966,Morgan Stanley,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,15.3,14.9,11.2,17.2,16.8,13.2,19.3,19,15.5,6.7,6.5,5,5.5,5.4,4.1,447.8,446.8,10.1,4.2,25,2.1,11.3,-3.7,-0.3,27,91.5,93.5,0,0,12.5,4.8,-6.2,-2.9,0.4000000000000003,4.100000000000001,0.3999999999999986,4,0.3000000000000007,3.8000000000000007,0.20000000000000015,1.7000000000000002,-1,-0.00223313979455113,17.3,27.4,0.9124087591240876,1.118811881188119,-0.14800000000000002,0.404,1.096,3.3000000000000003,0.0225547119249665,4.2,0.05582849486377847,2.1,4.100000000000001,-0.00826261723983921,15.3,447.8,-0.00223313979455113,0.9124087591240876,0.404,1.096,1.118811881188119,2.4752475247524752,1,1,1,1,0.0225547119249665,4.2,0.05582849486377847,2.1,4.100000000000001,-0.00826261723983921,-0.00223313979455113,0.9124087591240876,0.404,1.096,1.118811881188119,2.4752475247524752,Morgan Stanley,2022,Supervisory Severely Adverse,6.104346704164654,3.258096538021482,2.4069451083182885,0.05582849486377847,2.1,15.3,-0.00223313979455113,0.404,1.096,1.118811881188119
1199611,Northern Trust Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,10.8,12.2,11.4,11.8,13.2,12.3,13.9,16,15,7.1,7.9,7.4,7.9,8.8,8.3,88.1,88.1,3,7.1,3.6,2.3,3.7,-0.2,-0.2,3.9,10.5,10.8,0,0.2,0,0,-1.6,-0.1,-1.3999999999999986,-0.5999999999999996,-1.3999999999999986,-0.5,-2.0999999999999996,-1.0999999999999996,-0.8000000000000007,-0.3000000000000007,0,0,0.2,3.2,1.125,1.2333333333333334,-0.05555555555555556,0.8333333333333333,0.888888888888889,1.5,0.0340522133938706,7.1,0.04086265607264473,2.3,-0.5999999999999996,-0.00227014755959137,10.8,88.1,0,1.125,0.8333333333333333,0.888888888888889,1.2333333333333334,1.2,1,1,1,1,0.0340522133938706,7.1,0.04086265607264473,2.3,-0.5509999999999998,-0.00227014755959137,0,1.125,0.8333333333333333,0.888888888888889,1.2333333333333334,1.2,Northern Trust Corporation,2022,Supervisory Severely Adverse,4.478472532942134,1.5260563034950492,1.3862943611198906,0.04086265607264473,2.3,10.8,0,0.8333333333333333,0.888888888888889,1.2333333333333334
5280254,RBC US Group Holdings LLC,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,15,10.8,10.8,15,10.8,10.8,15.6,12,12,9.9,7,7,NA,NA,NA,111.1,108.4,5.5,6.9,2.5,1.5,6.5,-4.2,-2.5,5.1,13.1,15.8,0,0.3,0,0,0,0,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,3.5999999999999996,3.5999999999999996,2.9000000000000004,2.9000000000000004,-2.6999999999999886,-0.0243024302430242,0.3,5.8,0.4310344827586207,1.181818181818182,-1.6800000000000002,2.2,2.32,0,0.04950495049504951,6.9,0.0225022502250225,1.5,4.199999999999999,-0.0378037803780378,15,111.1,-0.0243024302430242,0.4310344827586207,2.2,2.32,1.181818181818182,0.4545454545454546,1,1,1,1,0.04950495049504951,6.9,0.0225022502250225,1.5,4.199999999999999,-0.0378037803780378,-0.0243024302430242,0.4310344827586207,2.2,2.32,1.181818181818182,0.4545454545454546,RBC US Group Holdings LLC,2022,Supervisory Severely Adverse,4.7104306966455844,1.252762968495368,1.8718021769015913,0.0225022502250225,1.5,15,-0.0243024302430242,2.2,2.32,1.181818181818182
1111435,State Street Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,13.6,17.8,13.8,15.4,19.7,15.7,16.8,21.3,17.2,6,7.6,6,7,8.8,7,107.2,106,1.2,3.6,6.3,2.1,1.4,3.6,1.2,6.1,21.4,21.3,0,0.1,1.2,0,-3.3,-1.8,-4.200000000000001,-0.2000000000000011,-4.299999999999999,-0.29999999999999893,-4.5,-0.3999999999999986,-1.5999999999999996,0,-1.2000000000000028,-0.01119402985074629,1.3,2.5,2.52,1.1666666666666667,0.5714285714285715,0.1904761904761905,0.39682539682539686,1.4999999999999998,0.01119402985074626,3.6,0.05876865671641791,2.1,-0.2000000000000011,0.0335820895522388,13.6,107.2,-0.01119402985074629,2.52,0.1904761904761905,0.39682539682539686,1.1666666666666667,5.25,1,1,1,1,0.01119402985074626,3.6,0.05876865671641791,2.1,-0.2000000000000011,0.0335820895522388,-0.01119402985074629,2.52,0.1904761904761905,0.39682539682539686,1.1666666666666667,5.25,State Street Corporation,2022,Supervisory Severely Adverse,4.674696248636701,1.9878743481543455,0.7884573603642703,0.05876865671641791,2.1,13.6,-0.01119402985074629,0.1904761904761905,0.39682539682539686,1.1666666666666667
3606542,TD Group US Holdings LLC,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,17.4,15.9,15.9,17.4,15.9,15.9,18.6,16.9,16.9,9.2,8.4,8.4,8.1,7.4,7.4,255.4,254.7,10.8,5.9,6.8,1.3,10.5,-3.9,-0.8,19.8,6.8,19.7,0,0.2,0,0,0,0,1.4999999999999982,1.4999999999999982,1.4999999999999982,1.4999999999999982,1.7000000000000028,1.7000000000000028,0.7999999999999989,0.7999999999999989,-0.700000000000017,-0.00274079874706349,0.2,11,0.6181818181818182,0.9722222222222222,-0.5735294117647058,1.5882352941176472,1.6176470588235294,0,0.0422866092404072,5.9,0.02662490211433046,1.3,1.4999999999999982,-0.01527016444792482,17.4,255.4,-0.00274079874706349,0.6181818181818182,1.5882352941176472,1.6176470588235294,0.9722222222222222,0.6296296296296295,1,1,1,1,0.0422866092404072,5.9,0.02662490211433046,1.3,1.4999999999999982,-0.01527016444792482,-0.00274079874706349,0.6181818181818182,1.5882352941176472,1.6176470588235294,0.9722222222222222,0.6296296296296295,TD Group US Holdings LLC,2022,Supervisory Severely Adverse,5.542830943598439,2.0541237336955462,2.468099531471619,0.02662490211433046,1.3,17.4,-0.00274079874706349,1.5882352941176472,1.6176470588235294,0.9722222222222222
3587146,The Bank of New York Mellon Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,11.3,14.9,11.7,14.4,17.9,14.7,15.3,18.9,15.8,5.8,7.2,5.9,6.8,8.5,7,159.1,159.1,1.6,2.5,8.5,2.1,1.8,5.1,1.2,8.5,27.1,27.1,0,0.3,1.3,0,-6,-3.8,-3.5999999999999996,-0.3999999999999986,-3.4999999999999982,-0.29999999999999893,-3.599999999999998,-0.5,-1.4000000000000004,-0.10000000000000052,0,0,1.6,3.2,2.65625,1.125,0.6,0.18823529411764703,0.3764705882352941,2.2,0.01005656819610308,2.5,0.05342551854179761,2.1,-0.3999999999999986,0.03205531112507857,11.3,159.1,0,2.65625,0.18823529411764703,0.3764705882352941,1.125,5.3125,1,1,1,1,0.01005656819610308,2.5,0.05342551854179761,2.1,-0.3999999999999986,0.03205531112507857,0,2.65625,0.18823529411764703,0.3764705882352941,1.125,5.3125,The Bank of New York Mellon Corporation,2022,Supervisory Severely Adverse,5.069532935343741,2.2512917986064953,0.9555114450274363,0.05342551854179761,2.1,11.3,0,0.18823529411764703,0.3764705882352941,1.125
1026632,The Charles Schwab Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,21.9,27,22.8,28.9,34,29.8,28.9,34.3,29.9,7.2,8.4,7.4,7.1,8.4,7.3,139.7,139.7,1.4,1.3,11.8,2.1,1.7,10.3,1.9,17.6,18.1,23.9,0,-0.2,0,0,0,0,-5.100000000000001,-0.9000000000000021,-5.100000000000001,-0.9000000000000021,-5.399999999999999,-1,-1.2000000000000002,-0.20000000000000015,0,0,-0.2,1.2,9.833333333333334,1.2142857142857144,0.8728813559322034,0.11864406779661016,0.10169491525423728,0,0.01002147458840372,1.3,0.08446671438797425,2.1,-0.9000000000000021,0.07372942018611311,21.9,139.7,0,9.833333333333334,0.11864406779661016,0.10169491525423728,1.2142857142857144,8.428571428571429,1,1,1,1,0.01002147458840372,1.3,0.08446671438797425,2.1,-0.5509999999999998,0.07372942018611311,0,7.031818181818187,0.11864406779661016,0.10169491525423728,1.2142857142857144,8.428571428571429,The Charles Schwab Corporation,2022,Supervisory Severely Adverse,4.939497266262916,2.5494451709255714,0.8754687373538999,0.08446671438797425,2.1,21.9,0,0.11864406779661016,0.10169491525423728,1.2142857142857144
2380443,"The Goldman Sachs Group, Inc.",2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,15,12.6,10.1,16.6,14.2,11.7,19.1,16.6,14.6,7.3,6.2,5,5.8,4.9,4,653.4,644.2,19.4,9,26.7,1.9,18.5,-16.6,-1.2,24.8,77.5,75.6,0,0,21.2,3.6,-3,-1,2.4000000000000004,4.9,2.400000000000002,4.900000000000002,2.5,4.500000000000002,1.0999999999999996,2.3,-9.199999999999932,-0.01408019589837761,24.8,44.2,0.6040723981900453,0.9536082474226804,-0.6217228464419476,0.7265917602996255,1.6554307116104867,2,0.02969084787266605,9,0.04086317722681359,1.9,4.9,-0.02540557086011631,15,653.4,-0.01408019589837761,0.6040723981900453,0.7265917602996255,1.6554307116104867,0.9536082474226804,1.3762886597938144,1,1,1,1,0.02969084787266605,9,0.04086317722681359,1.9,4.9,-0.02540557086011631,-0.01408019589837761,0.6040723981900453,0.7265917602996255,1.6554307116104867,0.9536082474226804,1.3762886597938144,"The Goldman Sachs Group, Inc.",2022,Supervisory Severely Adverse,6.48218949916697,3.3214324131932926,3.0155349008501706,0.04086317722681359,1.9,15,-0.01408019589837761,0.7265917602996255,1.6554307116104867,0.9536082474226804
1069778,"The PNC Financial Services Group, Inc.",2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,9.1,8,7.9,10.4,9.4,9.2,12.3,11.1,11.1,8.2,7.4,7.3,6.9,6.2,6.1,435.5,434.5,17.8,5.5,14,2.5,17.2,-3.6,-0.6,28.3,18.6,32.8,0,0.3,0,0.1,-0.1,-0.1,1.0999999999999996,1.1999999999999993,1,1.200000000000001,1.200000000000001,1.200000000000001,0.7999999999999989,0.8999999999999995,-1,-0.00229621125143513,0.4,18.200000000000003,0.7692307692307692,0.9662921348314606,-0.2571428571428572,1.2714285714285716,1.3000000000000005,0,0.04087256027554535,5.5,0.03214695752009185,2.5,1.1999999999999993,-0.00826636050516647,9.1,435.5,-0.00229621125143513,0.7692307692307692,1.2714285714285716,1.3000000000000005,0.9662921348314606,0.7865168539325842,1,1,1,1,0.04087256027554535,5.5,0.03214695752009185,2.5,1.1999999999999993,-0.00826636050516647,-0.00229621125143513,0.7692307692307692,1.2714285714285716,1.3000000000000005,0.9662921348314606,0.7865168539325842,"The PNC Financial Services Group, Inc.",2022,Supervisory Severely Adverse,6.0764947962925575,2.70805020110221,2.9338568698359038,0.03214695752009185,2.5,9.1,-0.00229621125143513,1.2714285714285716,1.3000000000000005,0.9662921348314606
1074156,Truist Financial Corporation,2022,12/31/2022,2023 Stress Test,3,Supervisory Severely Adverse,9,6.7,6.7,10.5,8.2,8.2,12.4,10.8,10.8,8.5,6.6,6.6,7.3,5.7,5.7,434.4,432.5,19.1,5.9,11.8,2.1,20.3,-9.5,-1.7,31.1,17.7,37.1,0,0.9,0,0.1,0,0,2.3,2.3,2.3000000000000007,2.3000000000000007,1.5999999999999996,1.5999999999999996,1.9000000000000004,1.9000000000000004,-1.8999999999999773,-0.0043738489871086,1,20.1,0.5870646766169154,1.06282722513089,-0.8050847457627118,1.6186440677966103,1.7033898305084747,0,0.04396869244935544,5.9,0.02716390423572744,2.1,2.3,-0.02186924493554327,9,434.4,-0.0043738489871086,0.5870646766169154,1.6186440677966103,1.7033898305084747,1.06282722513089,0.6178010471204188,1,1,1,1,0.04396869244935544,5.9,0.02716390423572744,2.1,2.3,-0.02186924493554327,-0.0043738489871086,0.5870646766169154,1.6186440677966103,1.7033898305084747,1.06282722513089,0.6178010471204188,Truist Financial Corporation,2022,Supervisory Severely Adverse,6.0739657686197255,2.5494451709255714,3.0007198150650303,0.02716390423572744,2.1,9,-0.0043738489871086,1.6186440677966103,1.7033898305084747,1.06282722513089
