model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M6_bank_year_fixed_effects,year_factor2018,-1.3545109952022045,0.2320545873103777,-5.8370360650984185,1.020834988806119e-8,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,year_factor2019,-2.0335616491857986,0.2739408938088347,-7.423359181287068,5.797812623526424e-13,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,year_factor2020,-2.465280918614898,0.26622978155081706,-9.259974238247771,8.537386024976706e-19,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,year_factor2021,-2.0001988497472913,0.27677805812771433,-7.226724774636344,2.1473429812058003e-12,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,year_factor2022,-2.11455960858548,0.30107788771609234,-7.0232976078915765,8.090782543743483e-12,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,year_factor2023,-2.0139064999504814,0.29676677634169407,-6.78615889816349,3.660992657846274e-11,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,year_factor2024,-2.5677175038822897,0.30850118442622526,-8.323201444616599,1.0450332363223058e-15,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,year_factor2025,-2.443978678672574,0.29790999369511284,-8.203748549549472,2.4911247024362404e-15,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factor22 participating banks,-0.5741440425662451,1.06997810488149,-0.5365941975325157,0.5918143087574353,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor23 participating banks,-0.40345739284820575,1.069024828538556,-0.37740694329781366,0.7060499297220921,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor23 participating firms,-0.04193259033511862,1.0606913425076552,-0.03953326349961792,0.9684828447142193,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor31 participating banks,-0.6665976120221453,1.0657177131313644,-0.6254917261940808,0.5319668693029477,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor32 participating banks,-0.6538692850232803,1.0664592955997754,-0.6131216519197248,0.5401070360136682,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor33 participating bank holding companies,-0.3222457581950289,0.8733774926454183,-0.3689650362055496,0.7123280952027793,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor33 participating banks,-0.19698083026046329,1.0651602979507862,-0.18493069131418607,0.8533670862304196,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor33 participating firms,-0.4479538337336281,0.7964851680188043,-0.5624132773845355,0.5741157753042021,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor34 participating bank holding companies,-0.3187458084326602,0.8734019227660899,-0.36494745445851867,0.7153228477469387,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factor35 participating firms,-0.03846249960923333,0.8717848340508175,-0.04411925753573191,0.9648290000329625,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorAlly Financial Inc.,-1.1783735429388076,0.6788588236954417,-1.73581531506684,0.08328404995670481,TRUE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorAmerican Express Company,-1.4946857452409281,0.8254960241845131,-1.8106516584589136,0.0708645495213067,TRUE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorBancWest Corporation,-1.884813114733845,0.7714952744150391,-2.4430650157422447,0.014948298156517993,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,bank_factorBank of America Corporation,-0.5734512715914579,0.6534541050352126,-0.8775693153852885,0.3806478544909999,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorBarclays US LLC,0.011057436949113209,0.6649071521616914,0.016630046636081714,0.9867391575683224,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorBB&T Corporation,-0.910561840243306,0.7181946157145946,-1.2678483245621501,0.20551064903974398,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,"bank_factorBBVA Compass Bancshares, Inc.",-1.5676700380706607,0.7289115636249138,-2.1506999151921242,0.03203419806564526,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,bank_factorBMO Financial Corp.,0.10136976205577358,0.6705990505756706,0.15116299667998856,0.8799151807511414,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,"bank_factorBNP Paribas USA, Inc.",-0.23750676585131533,0.7295576160939802,-0.3255490184900217,0.7449175818542584,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorCapital One Financial Corporation,-2.1139138258916543,0.8316192871225953,-2.541924963291558,0.011360199494905328,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,bank_factorCIT Group Inc.,-3.9041078477203386,0.9720205133491713,-4.01648709477173,6.926292483110848e-5,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorCitigroup Inc.,0.5218844459560417,0.6516833227451391,0.8008252286672997,0.4236573218954698,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,"bank_factorCitizens Financial Group, Inc.",-0.7843890716805445,0.6736473561967906,-1.1643912270493693,0.2448851858572995,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorComerica Incorporated,-2.0263300823595665,0.7624676638924204,-2.657594778531447,0.008151388450470979,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,"bank_factorCredit Suisse Holdings (USA), Inc.",3.631425767270802,0.7514927099328224,4.832283426402664,1.857105779159228e-6,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorDB USA Corporation,3.0539750656993796,0.7435487092490207,4.107296573460364,4.759437065167177e-5,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorDeutsche Bank Trust Corporation,-3.2274247048552156,1.0719217747675989,-3.0108770815435175,0.0027521797073734506,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorDiscover Financial Services,-2.6673794705724947,0.9854873256131376,-2.7066603509212457,0.007055989574223252,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorFifth Third Bancorp,-1.3937070382775112,0.675706550803222,-2.0625921661123336,0.039727273888852846,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,"bank_factorFirst Citizens Bancshares, Inc.",0.3528407599275932,1.0831067969099946,0.3257672843843431,0.7447525355709881,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorHSBC North America Holdings Inc.,1.2431833292867989,0.6813598828624003,1.8245619687266765,0.06873302100825866,TRUE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorHuntington Bancshares Incorporated,-1.098720374705623,0.6755249942024089,-1.6264688710783826,0.10455309307004777,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorJPMorgan Chase & Co.,-0.0904215878667054,0.6514951609527436,-0.13879088178409993,0.8896777648514576,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorKeyCorp,-0.8370372093977493,0.674839288293736,-1.2403504418275864,0.2154950108927847,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorM&T Bank Corporation,-0.9220962114258959,0.6755846855041399,-1.3648861959293859,0.1729738949037373,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorMorgan Stanley,3.0352401943081775,0.6710476511358401,4.52313660463697,7.812798148239052e-6,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorMUFG Americas Holdings Corporation,-1.0416248342512286,0.6885725337592423,-1.5127307337754343,0.13105316174227008,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorNorthern Trust Corporation,-1.2770006738081514,0.6546752096092419,-1.9505865734099799,0.05172939348745546,TRUE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorRBC US Group Holdings LLC,0.08324641567846341,0.6942761157414458,0.11990390248346823,0.9046130244867322,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorRBC USA Holdco Corporation,-0.4668988523638646,0.8808457334330981,-0.530057460282092,0.596334693211847,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,bank_factorRegions Financial Corporation,-1.3935827092528446,0.6716414368422092,-2.074890905785855,0.0385669205934289,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,"bank_factorSantander Holdings USA, Inc.",-3.7177047106599095,0.7058133812487651,-5.267263003830184,2.154813233411758e-7,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,bank_factorState Street Corporation,0.6607284520848707,0.6701008352560218,0.9860134733788681,0.3246587139232422,FALSE,FALSE,FALSE
